snapshot,year,quarter,level,dictionarySignature,shops,categoryCode,category,denominatorShops,sharePct,districtCode,district,lawDongCode,lawDong,busanSharePct,districtSharePct,differenceFromBusanPP,differenceFromDistrictPP
20201231,2020,4,lawDong,62f6a938f48b,51,R1,예술·스포츠,1043,4.88974113135187,26380,사하구,2638010200,당리동,4.080198622757296,4.903612202882276,0.809542508594574,-0.013871071530406454
20201231,2020,4,lawDong,62f6a938f48b,154,S2,수리·개인,1043,14.765100671140939,26380,사하구,2638010200,당리동,12.644801209939168,15.927381620812278,2.120299461201771,-1.1622809496713398
20201231,2020,4,lawDong,62f6a938f48b,434,G2,소매,2358,18.40542832909245,26380,사하구,2638010300,하단동,26.533002295404508,24.0314430095452,-8.127573966312056,-5.626014680452748
20201231,2020,4,lawDong,62f6a938f48b,38,I1,숙박,2358,1.6115351993214588,26380,사하구,2638010300,하단동,1.713857417234941,0.9451618940670036,-0.10232221791348217,0.6663733052544553
20201231,2020,4,lawDong,62f6a938f48b,1107,I2,음식,2358,46.94656488549618,26380,사하구,2638010300,하단동,35.517202149515825,39.949466591802356,11.429362735980355,6.997098293693824
20201231,2020,4,lawDong,62f6a938f48b,81,L1,부동산,2358,3.435114503816794,26380,사하구,2638010300,하단동,4.422167049234084,3.6309189593861126,-0.9870525454172903,-0.19580445556931858
20201231,2020,4,lawDong,62f6a938f48b,109,M1,과학·기술,2358,4.6225614927905,26380,사하구,2638010300,하단동,7.084300905446734,3.855511884708965,-2.461739412656234,0.767049608081535
20201231,2020,4,lawDong,62f6a938f48b,53,N1,시설관리·임대,2358,2.2476675148430876,26380,사하구,2638010300,하단동,3.2925335778195666,2.3488676773348307,-1.044866062976479,-0.10120016249174313
20201231,2020,4,lawDong,62f6a938f48b,70,P1,교육,2358,2.9686174724342664,26380,사하구,2638010300,하단동,3.4999899617878727,3.24723937862624,-0.5313724893536063,-0.2786219061919737
20201231,2020,4,lawDong,62f6a938f48b,32,Q1,보건의료,2358,1.3570822731128074,26380,사하구,2638010300,하단동,1.211946810860007,1.160396780834737,0.14513546225280027,0.1966854922780703
20201231,2020,4,lawDong,62f6a938f48b,130,R1,예술·스포츠,2358,5.51314673452078,26380,사하구,2638010300,하단동,4.080198622757296,4.903612202882276,1.4329481117634844,0.6095345316385039
20201231,2020,4,lawDong,62f6a938f48b,304,S2,수리·개인,2358,12.89228159457167,26380,사하구,2638010300,하단동,12.644801209939168,15.927381620812278,0.2474803846325031,-3.035100026240608
20201231,2020,4,lawDong,62f6a938f48b,267,G2,소매,1092,24.45054945054945,26380,사하구,2638010400,신평동,26.533002295404508,24.0314430095452,-2.0824528448550588,0.4191064410042493
20201231,2020,4,lawDong,62f6a938f48b,2,I1,숙박,1092,0.18315018315018314,26380,사하구,2638010400,신평동,1.713857417234941,0.9451618940670036,-1.5307072340847578,-0.7620117109168204
20201231,2020,4,lawDong,62f6a938f48b,422,I2,음식,1092,38.64468864468864,26380,사하구,2638010400,신평동,35.517202149515825,39.949466591802356,3.1274864951728176,-1.3047779471137133
20201231,2020,4,lawDong,62f6a938f48b,31,L1,부동산,1092,2.838827838827839,26380,사하구,2638010400,신평동,4.422167049234084,3.6309189593861126,-1.5833392104062454,-0.7920911205582737
20201231,2020,4,lawDong,62f6a938f48b,52,M1,과학·기술,1092,4.761904761904762,26380,사하구,2638010400,신평동,7.084300905446734,3.855511884708965,-2.3223961435419724,0.9063928771957968
20201231,2020,4,lawDong,62f6a938f48b,22,N1,시설관리·임대,1092,2.0146520146520146,26380,사하구,2638010400,신평동,3.2925335778195666,2.3488676773348307,-1.277881563167552,-0.3342156626828161
20201231,2020,4,lawDong,62f6a938f48b,32,P1,교육,1092,2.93040293040293,26380,사하구,2638010400,신평동,3.4999899617878727,3.24723937862624,-0.5695870313849425,-0.3168364482233099
20201231,2020,4,lawDong,62f6a938f48b,5,Q1,보건의료,1092,0.45787545787545786,26380,사하구,2638010400,신평동,1.211946810860007,1.160396780834737,-0.7540713529845493,-0.7025213229592793
20201231,2020,4,lawDong,62f6a938f48b,68,R1,예술·스포츠,1092,6.227106227106227,26380,사하구,2638010400,신평동,4.080198622757296,4.903612202882276,2.1469076043489315,1.323494024223951
20201231,2020,4,lawDong,62f6a938f48b,191,S2,수리·개인,1092,17.49084249084249,26380,사하구,2638010400,신평동,12.644801209939168,15.927381620812278,4.8460412809033215,1.5634608700302106
20201231,2020,4,lawDong,62f6a938f48b,355,G2,소매,1297,27.370855821125673,26380,사하구,2638010500,장림동,26.533002295404508,24.0314430095452,0.8378535257211652,3.3394128115804733
20201231,2020,4,lawDong,62f6a938f48b,7,I1,숙박,1297,0.5397070161912105,26380,사하구,2638010500,장림동,1.713857417234941,0.9451618940670036,-1.1741504010437305,-0.40545487787579304
20201231,2020,4,lawDong,62f6a938f48b,489,I2,음식,1297,37.7023901310717,26380,사하구,2638010500,장림동,35.517202149515825,39.949466591802356,2.1851879815558775,-2.2470764607306535
20201231,2020,4,lawDong,62f6a938f48b,33,L1,부동산,1297,2.5443330763299925,26380,사하구,2638010500,장림동,4.422167049234084,3.6309189593861126,-1.8778339729040918,-1.0865858830561201
20201231,2020,4,lawDong,62f6a938f48b,35,M1,과학·기술,1297,2.698535080956052,26380,사하구,2638010500,장림동,7.084300905446734,3.855511884708965,-4.385765824490682,-1.156976803752913
20201231,2020,4,lawDong,62f6a938f48b,26,N1,시설관리·임대,1297,2.004626060138782,26380,사하구,2638010500,장림동,3.2925335778195666,2.3488676773348307,-1.2879075176807846,-0.34424161719604873
20201231,2020,4,lawDong,62f6a938f48b,36,P1,교육,1297,2.7756360832690823,26380,사하구,2638010500,장림동,3.4999899617878727,3.24723937862624,-0.7243538785187904,-0.47160329535715784
20201231,2020,4,lawDong,62f6a938f48b,12,Q1,보건의료,1297,0.9252120277563608,26380,사하구,2638010500,장림동,1.211946810860007,1.160396780834737,-0.2867347831036463,-0.23518475307837627
20201231,2020,4,lawDong,62f6a938f48b,62,R1,예술·스포츠,1297,4.780262143407865,26380,사하구,2638010500,장림동,4.080198622757296,4.903612202882276,0.700063520650569,-0.12335005947441147
20201231,2020,4,lawDong,62f6a938f48b,242,S2,수리·개인,1297,18.658442559753276,26380,사하구,2638010500,장림동,12.644801209939168,15.927381620812278,6.013641349814108,2.731060938940997
20201231,2020,4,lawDong,62f6a938f48b,375,G2,소매,1676,22.37470167064439,26380,사하구,2638010600,다대동,26.533002295404508,24.0314430095452,-4.158300624760116,-1.656741338900808
20201231,2020,4,lawDong,62f6a938f48b,13,I1,숙박,1676,0.7756563245823389,26380,사하구,2638010600,다대동,1.713857417234941,0.9451618940670036,-0.9382010926526021,-0.16950556948466466
20201231,2020,4,lawDong,62f6a938f48b,732,I2,음식,1676,43.67541766109785,26380,사하구,2638010600,다대동,35.517202149515825,39.949466591802356,8.158215511582029,3.7259510692954976
20201231,2020,4,lawDong,62f6a938f48b,67,L1,부동산,1676,3.9976133651551313,26380,사하구,2638010600,다대동,4.422167049234084,3.6309189593861126,-0.424553684078953,0.3666944057690187
20201231,2020,4,lawDong,62f6a938f48b,38,M1,과학·기술,1676,2.2673031026252985,26380,사하구,2638010600,다대동,7.084300905446734,3.855511884708965,-4.816997802821436,-1.5882087820836666
20201231,2020,4,lawDong,62f6a938f48b,30,N1,시설관리·임대,1676,1.7899761336515514,26380,사하구,2638010600,다대동,3.2925335778195666,2.3488676773348307,-1.5025574441680152,-0.5588915436832793
20201231,2020,4,lawDong,62f6a938f48b,60,P1,교육,1676,3.579952267303103,26380,사하구,2638010600,다대동,3.4999899617878727,3.24723937862624,0.07996230551523009,0.33271288867686266
20201231,2020,4,lawDong,62f6a938f48b,22,Q1,보건의료,1676,1.3126491646778042,26380,사하구,2638010600,다대동,1.211946810860007,1.160396780834737,0.10070235381779713,0.15225238384306716
20201231,2020,4,lawDong,62f6a938f48b,93,R1,예술·스포츠,1676,5.548926014319809,26380,사하구,2638010600,다대동,4.080198622757296,4.903612202882276,1.4687273915625134,0.645313811437533
20201231,2020,4,lawDong,62f6a938f48b,246,S2,수리·개인,1676,14.677804295942721,26380,사하구,2638010600,다대동,12.644801209939168,15.927381620812278,2.0330030860035535,-1.2495773248695574
20201231,2020,4,lawDong,62f6a938f48b,92,G2,소매,281,32.74021352313167,26380,사하구,2638010700,구평동,26.533002295404508,24.0314430095452,6.207211227727164,8.708770513586472
20201231,2020,4,lawDong,62f6a938f48b,1,I1,숙박,281,0.35587188612099646,26380,사하구,2638010700,구평동,1.713857417234941,0.9451618940670036,-1.3579855311139446,-0.589290007946007
20201231,2020,4,lawDong,62f6a938f48b,82,I2,음식,281,29.181494661921707,26380,사하구,2638010700,구평동,35.517202149515825,39.949466591802356,-6.335707487594117,-10.767971929880648
20201231,2020,4,lawDong,62f6a938f48b,12,L1,부동산,281,4.270462633451957,26380,사하구,2638010700,구평동,4.422167049234084,3.6309189593861126,-0.15170441578212746,0.6395436740658442
20201231,2020,4,lawDong,62f6a938f48b,11,M1,과학·기술,281,3.9145907473309607,26380,사하구,2638010700,구평동,7.084300905446734,3.855511884708965,-3.1697101581157736,0.059078862621995576
20201231,2020,4,lawDong,62f6a938f48b,19,N1,시설관리·임대,281,6.761565836298932,26380,사하구,2638010700,구평동,3.2925335778195666,2.3488676773348307,3.469032258479366,4.412698158964101
20201231,2020,4,lawDong,62f6a938f48b,4,P1,교육,281,1.4234875444839858,26380,사하구,2638010700,구평동,3.4999899617878727,3.24723937862624,-2.076502417303887,-1.8237518341422543
20201231,2020,4,lawDong,62f6a938f48b,2,Q1,보건의료,281,0.7117437722419929,26380,사하구,2638010700,구평동,1.211946810860007,1.160396780834737,-0.5002030386180142,-0.44865300859274415
20201231,2020,4,lawDong,62f6a938f48b,5,R1,예술·스포츠,281,1.7793594306049823,26380,사하구,2638010700,구평동,4.080198622757296,4.903612202882276,-2.3008391921523135,-3.124252772277294
20201231,2020,4,lawDong,62f6a938f48b,53,S2,수리·개인,281,18.86120996441281,26380,사하구,2638010700,구평동,12.644801209939168,15.927381620812278,6.216408754473644,2.933828343600533
20201231,2020,4,lawDong,62f6a938f48b,206,G2,소매,764,26.963350785340314,26380,사하구,2638010800,감천동,26.533002295404508,24.0314430095452,0.4303484899358061,2.931907775795114
20201231,2020,4,lawDong,62f6a938f48b,13,I1,숙박,764,1.7015706806282722,26380,사하구,2638010800,감천동,1.713857417234941,0.9451618940670036,-0.012286736606668791,0.7564087865612686
20201231,2020,4,lawDong,62f6a938f48b,288,I2,음식,764,37.696335078534034,26380,사하구,2638010800,감천동,35.517202149515825,39.949466591802356,2.179132929018209,-2.253131513268322
20201231,2020,4,lawDong,62f6a938f48b,11,L1,부동산,764,1.4397905759162304,26380,사하구,2638010800,감천동,4.422167049234084,3.6309189593861126,-2.9823764733178537,-2.1911283834698825
20201231,2020,4,lawDong,62f6a938f48b,23,M1,과학·기술,764,3.0104712041884816,26380,사하구,2638010800,감천동,7.084300905446734,3.855511884708965,-4.073829701258253,-0.8450406805204835
20201231,2020,4,lawDong,62f6a938f48b,26,N1,시설관리·임대,764,3.4031413612565444,26380,사하구,2638010800,감천동,3.2925335778195666,2.3488676773348307,0.11060778343697786,1.0542736839217137
20201231,2020,4,lawDong,62f6a938f48b,24,P1,교육,764,3.141361256544503,26380,사하구,2638010800,감천동,3.4999899617878727,3.24723937862624,-0.35862870524336987,-0.1058781220817373
20201231,2020,4,lawDong,62f6a938f48b,6,Q1,보건의료,764,0.7853403141361257,26380,사하구,2638010800,감천동,1.211946810860007,1.160396780834737,-0.4266064967238814,-0.37505646669861137
20201231,2020,4,lawDong,62f6a938f48b,35,R1,예술·스포츠,764,4.5811518324607325,26380,사하구,2638010800,감천동,4.080198622757296,4.903612202882276,0.5009532097034368,-0.32246037042154363
20201231,2020,4,lawDong,62f6a938f48b,132,S2,수리·개인,764,17.277486910994764,26380,사하구,2638010800,감천동,12.644801209939168,15.927381620812278,4.632685701055596,1.3501052901824853
20201231,2020,4,lawDong,62f6a938f48b,58,G2,소매,160,36.25,26410,금정구,2641010100,두구동,26.533002295404508,25.27964205816555,9.716997704595492,10.97035794183445
20201231,2020,4,lawDong,62f6a938f48b,51,I2,음식,160,31.875,26410,금정구,2641010100,두구동,35.517202149515825,36.34860422137924,-3.6422021495158248,-4.47360422137924
20201231,2020,4,lawDong,62f6a938f48b,11,L1,부동산,160,6.875,26410,금정구,2641010100,두구동,4.422167049234084,4.3575527672405405,2.4528329507659157,2.5174472327594595
20201231,2020,4,lawDong,62f6a938f48b,12,M1,과학·기술,160,7.5,26410,금정구,2641010100,두구동,7.084300905446734,6.7600427973932495,0.4156990945532657,0.7399572026067505
20201231,2020,4,lawDong,62f6a938f48b,10,N1,시설관리·임대,160,6.25,26410,금정구,2641010100,두구동,3.2925335778195666,2.7721038809454335,2.9574664221804334,3.4778961190545665
20201231,2020,4,lawDong,62f6a938f48b,5,P1,교육,160,3.125,26410,금정구,2641010100,두구동,3.4999899617878727,3.919852154459683,-0.3749899617878727,-0.7948521544596829
20201231,2020,4,lawDong,62f6a938f48b,3,R1,예술·스포츠,160,1.875,26410,금정구,2641010100,두구동,4.080198622757296,5.378854197062543,-2.2051986227572957,-3.5038541970625428
20201231,2020,4,lawDong,62f6a938f48b,10,S2,수리·개인,160,6.25,26410,금정구,2641010100,두구동,12.644801209939168,13.432545472230327,-6.394801209939168,-7.182545472230327
20201231,2020,4,lawDong,62f6a938f48b,37,G2,소매,81,45.67901234567901,26410,금정구,2641010200,노포동,26.533002295404508,25.27964205816555,19.146010050274505,20.399370287513463
20201231,2020,4,lawDong,62f6a938f48b,24,I2,음식,81,29.62962962962963,26410,금정구,2641010200,노포동,35.517202149515825,36.34860422137924,-5.887572519886195,-6.71897459174961
20201231,2020,4,lawDong,62f6a938f48b,2,L1,부동산,81,2.4691358024691357,26410,금정구,2641010200,노포동,4.422167049234084,4.3575527672405405,-1.9530312467649487,-1.8884169647714049
20201231,2020,4,lawDong,62f6a938f48b,5,M1,과학·기술,81,6.172839506172839,26410,금정구,2641010200,노포동,7.084300905446734,6.7600427973932495,-0.9114613992738949,-0.5872032912204102
20201231,2020,4,lawDong,62f6a938f48b,4,N1,시설관리·임대,81,4.938271604938271,26410,금정구,2641010200,노포동,3.2925335778195666,2.7721038809454335,1.6457380271187048,2.166167723992838
20201231,2020,4,lawDong,62f6a938f48b,2,R1,예술·스포츠,81,2.4691358024691357,26410,금정구,2641010200,노포동,4.080198622757296,5.378854197062543,-1.61106282028816,-2.909718394593407
20201231,2020,4,lawDong,62f6a938f48b,7,S2,수리·개인,81,8.641975308641975,26410,금정구,2641010200,노포동,12.644801209939168,13.432545472230327,-4.002825901297193,-4.790570163588352
20201231,2020,4,lawDong,62f6a938f48b,53,G2,소매,242,21.90082644628099,26410,금정구,2641010300,청룡동,26.533002295404508,25.27964205816555,-4.6321758491235165,-3.3788156118845585
20201231,2020,4,lawDong,62f6a938f48b,4,I1,숙박,242,1.6528925619834711,26410,금정구,2641010300,청룡동,1.713857417234941,0.904581266413773,-0.060964855251469885,0.7483112955696981
20201231,2020,4,lawDong,62f6a938f48b,122,I2,음식,242,50.413223140495866,26410,금정구,2641010300,청룡동,35.517202149515825,36.34860422137924,14.896020990980041,14.064618919116626
20201231,2020,4,lawDong,62f6a938f48b,6,L1,부동산,242,2.479338842975207,26410,금정구,2641010300,청룡동,4.422167049234084,4.3575527672405405,-1.9428282062588775,-1.8782139242653337
20201231,2020,4,lawDong,62f6a938f48b,12,M1,과학·기술,242,4.958677685950414,26410,금정구,2641010300,청룡동,7.084300905446734,6.7600427973932495,-2.1256232194963207,-1.801365111442836
20201231,2020,4,lawDong,62f6a938f48b,6,N1,시설관리·임대,242,2.479338842975207,26410,금정구,2641010300,청룡동,3.2925335778195666,2.7721038809454335,-0.8131947348443598,-0.2927650379702267
20201231,2020,4,lawDong,62f6a938f48b,7,P1,교육,242,2.8925619834710745,26410,금정구,2641010300,청룡동,3.4999899617878727,3.919852154459683,-0.6074279783167982,-1.0272901709886084
20201231,2020,4,lawDong,62f6a938f48b,4,Q1,보건의료,242,1.6528925619834711,26410,금정구,2641010300,청룡동,1.211946810860007,0.8462211847096586,0.440945751123464,0.8066713772738126
20201231,2020,4,lawDong,62f6a938f48b,17,R1,예술·스포츠,242,7.024793388429752,26410,금정구,2641010300,청룡동,4.080198622757296,5.378854197062543,2.9445947656724565,1.6459391913672095
20201231,2020,4,lawDong,62f6a938f48b,11,S2,수리·개인,242,4.545454545454546,26410,금정구,2641010300,청룡동,12.644801209939168,13.432545472230327,-8.09934666448462,-8.88709092677578
20201231,2020,4,lawDong,62f6a938f48b,316,G2,소매,1302,24.270353302611365,26410,금정구,2641010400,남산동,26.533002295404508,25.27964205816555,-2.2626489927931424,-1.0092887555541843
20201231,2020,4,lawDong,62f6a938f48b,3,I1,숙박,1302,0.2304147465437788,26410,금정구,2641010400,남산동,1.713857417234941,0.904581266413773,-1.4834426706911623,-0.6741665198699942
20201231,2020,4,lawDong,62f6a938f48b,438,I2,음식,1302,33.64055299539171,26410,금정구,2641010400,남산동,35.517202149515825,36.34860422137924,-1.8766491541241166,-2.708051225987532
20201231,2020,4,lawDong,62f6a938f48b,59,L1,부동산,1302,4.531490015360983,26410,금정구,2641010400,남산동,4.422167049234084,4.3575527672405405,0.10932296612689907,0.17393724812044287
20201231,2020,4,lawDong,62f6a938f48b,117,M1,과학·기술,1302,8.986175115207374,26410,금정구,2641010400,남산동,7.084300905446734,6.7600427973932495,1.9018742097606394,2.226132317814124
20201231,2020,4,lawDong,62f6a938f48b,42,N1,시설관리·임대,1302,3.225806451612903,26410,금정구,2641010400,남산동,3.2925335778195666,2.7721038809454335,-0.06672712620666355,0.45370257066746955
20201231,2020,4,lawDong,62f6a938f48b,42,P1,교육,1302,3.225806451612903,26410,금정구,2641010400,남산동,3.4999899617878727,3.919852154459683,-0.27418351017496967,-0.6940457028467799
20201231,2020,4,lawDong,62f6a938f48b,11,Q1,보건의료,1302,0.8448540706605223,26410,금정구,2641010400,남산동,1.211946810860007,0.8462211847096586,-0.3670927401994848,-0.0013671140491362532
20201231,2020,4,lawDong,62f6a938f48b,76,R1,예술·스포츠,1302,5.837173579109063,26410,금정구,2641010400,남산동,4.080198622757296,5.378854197062543,1.7569749563517671,0.4583193820465201
20201231,2020,4,lawDong,62f6a938f48b,198,S2,수리·개인,1302,15.2073732718894,26410,금정구,2641010400,남산동,12.644801209939168,13.432545472230327,2.562572061950233,1.7748277996590733
20201231,2020,4,lawDong,62f6a938f48b,8,G2,소매,38,21.05263157894737,26410,금정구,2641010500,선동,26.533002295404508,25.27964205816555,-5.480370716457138,-4.22701047921818
20201231,2020,4,lawDong,62f6a938f48b,24,I2,음식,38,63.1578947368421,26410,금정구,2641010500,선동,35.517202149515825,36.34860422137924,27.640692587326278,26.809290515462862
20201231,2020,4,lawDong,62f6a938f48b,1,L1,부동산,38,2.6315789473684212,26410,금정구,2641010500,선동,4.422167049234084,4.3575527672405405,-1.790588101865663,-1.7259738198721193
20201231,2020,4,lawDong,62f6a938f48b,1,M1,과학·기술,38,2.6315789473684212,26410,금정구,2641010500,선동,7.084300905446734,6.7600427973932495,-4.452721958078313,-4.128463850024828
20201231,2020,4,lawDong,62f6a938f48b,2,P1,교육,38,5.2631578947368425,26410,금정구,2641010500,선동,3.4999899617878727,3.919852154459683,1.7631679329489698,1.3433057402771595
20201231,2020,4,lawDong,62f6a938f48b,2,R1,예술·스포츠,38,5.2631578947368425,26410,금정구,2641010500,선동,4.080198622757296,5.378854197062543,1.1829592719795468,-0.11569630232570027
20201231,2020,4,lawDong,62f6a938f48b,3,G2,소매,45,6.666666666666667,26410,금정구,2641010600,오륜동,26.533002295404508,25.27964205816555,-19.86633562873784,-18.612975391498882
20201231,2020,4,lawDong,62f6a938f48b,36,I2,음식,45,80.0,26410,금정구,2641010600,오륜동,35.517202149515825,36.34860422137924,44.482797850484175,43.65139577862076
20201231,2020,4,lawDong,62f6a938f48b,3,M1,과학·기술,45,6.666666666666667,26410,금정구,2641010600,오륜동,7.084300905446734,6.7600427973932495,-0.41763423878006734,-0.09337613072658257
20201231,2020,4,lawDong,62f6a938f48b,3,P1,교육,45,6.666666666666667,26410,금정구,2641010600,오륜동,3.4999899617878727,3.919852154459683,3.1666767048787943,2.746814512206984
20201231,2020,4,lawDong,62f6a938f48b,361,G2,소매,1711,21.098772647574517,26410,금정구,2641010700,구서동,26.533002295404508,25.27964205816555,-5.434229647829991,-4.180869410591033
20201231,2020,4,lawDong,62f6a938f48b,16,I1,숙박,1711,0.9351256575102279,26410,금정구,2641010700,구서동,1.713857417234941,0.904581266413773,-0.7787317597247131,0.030544391096454904
20201231,2020,4,lawDong,62f6a938f48b,600,I2,음식,1711,35.067212156633545,26410,금정구,2641010700,구서동,35.517202149515825,36.34860422137924,-0.4499899928822799,-1.2813920647456953
20201231,2020,4,lawDong,62f6a938f48b,83,L1,부동산,1711,4.8509643483343075,26410,금정구,2641010700,구서동,4.422167049234084,4.3575527672405405,0.42879729910022313,0.4934115810937669
20201231,2020,4,lawDong,62f6a938f48b,119,M1,과학·기술,1711,6.954997077732321,26410,금정구,2641010700,구서동,7.084300905446734,6.7600427973932495,-0.12930382771441362,0.19495428033907114
20201231,2020,4,lawDong,62f6a938f48b,45,N1,시설관리·임대,1711,2.630040911747516,26410,금정구,2641010700,구서동,3.2925335778195666,2.7721038809454335,-0.6624926660720507,-0.1420629691979176
20201231,2020,4,lawDong,62f6a938f48b,121,P1,교육,1711,7.071887784921099,26410,금정구,2641010700,구서동,3.4999899617878727,3.919852154459683,3.5718978231332263,3.152035630461416
20201231,2020,4,lawDong,62f6a938f48b,19,Q1,보건의료,1711,1.1104617182933956,26410,금정구,2641010700,구서동,1.211946810860007,0.8462211847096586,-0.10148509256661153,0.264240533583737
20201231,2020,4,lawDong,62f6a938f48b,101,R1,예술·스포츠,1711,5.902980713033314,26410,금정구,2641010700,구서동,4.080198622757296,5.378854197062543,1.822782090276018,0.5241265159707709
20201231,2020,4,lawDong,62f6a938f48b,246,S2,수리·개인,1711,14.377556984219755,26410,금정구,2641010700,구서동,12.644801209939168,13.432545472230327,1.7327557742805872,0.9450115119894278
20201231,2020,4,lawDong,62f6a938f48b,742,G2,소매,2788,26.61406025824964,26410,금정구,2641010800,장전동,26.533002295404508,25.27964205816555,0.08105796284513289,1.334418200084091
20201231,2020,4,lawDong,62f6a938f48b,38,I1,숙박,2788,1.362984218077475,26410,금정구,2641010800,장전동,1.713857417234941,0.904581266413773,-0.35087319915746606,0.45840295166370193
20201231,2020,4,lawDong,62f6a938f48b,1098,I2,음식,2788,39.38307030129125,26410,금정구,2641010800,장전동,35.517202149515825,36.34860422137924,3.865868151775423,3.034466079912008
20201231,2020,4,lawDong,62f6a938f48b,117,L1,부동산,2788,4.196556671449067,26410,금정구,2641010800,장전동,4.422167049234084,4.3575527672405405,-0.22561037778501714,-0.16099609579147334
20201231,2020,4,lawDong,62f6a938f48b,142,M1,과학·기술,2788,5.09325681492109,26410,금정구,2641010800,장전동,7.084300905446734,6.7600427973932495,-1.9910440905256444,-1.6667859824721596
20201231,2020,4,lawDong,62f6a938f48b,59,N1,시설관리·임대,2788,2.116212338593974,26410,금정구,2641010800,장전동,3.2925335778195666,2.7721038809454335,-1.1763212392255924,-0.6558915423514593
20201231,2020,4,lawDong,62f6a938f48b,114,P1,교육,2788,4.088952654232425,26410,금정구,2641010800,장전동,3.4999899617878727,3.919852154459683,0.5889626924445519,0.16910049977274166
20201231,2020,4,lawDong,62f6a938f48b,21,Q1,보건의료,2788,0.7532281205164992,26410,금정구,2641010800,장전동,1.211946810860007,0.8462211847096586,-0.4587186903435079,-0.09299306419315934
20201231,2020,4,lawDong,62f6a938f48b,157,R1,예술·스포츠,2788,5.631276901004304,26410,금정구,2641010800,장전동,4.080198622757296,5.378854197062543,1.551078278247008,0.25242270394176103
20201231,2020,4,lawDong,62f6a938f48b,300,S2,수리·개인,2788,10.760401721664275,26410,금정구,2641010800,장전동,12.644801209939168,13.432545472230327,-1.8843994882748927,-2.672143750566052
20201231,2020,4,lawDong,62f6a938f48b,429,G2,소매,1848,23.214285714285715,26410,금정구,2641010900,부곡동,26.533002295404508,25.27964205816555,-3.3187165811187924,-2.0653563438798344
20201231,2020,4,lawDong,62f6a938f48b,2,I1,숙박,1848,0.10822510822510822,26410,금정구,2641010900,부곡동,1.713857417234941,0.904581266413773,-1.6056323090098328,-0.7963561581886648
20201231,2020,4,lawDong,62f6a938f48b,595,I2,음식,1848,32.196969696969695,26410,금정구,2641010900,부곡동,35.517202149515825,36.34860422137924,-3.3202324525461293,-4.151634524409545
20201231,2020,4,lawDong,62f6a938f48b,109,L1,부동산,1848,5.8982683982683985,26410,금정구,2641010900,부곡동,4.422167049234084,4.3575527672405405,1.4761013490343142,1.540715631027858
20201231,2020,4,lawDong,62f6a938f48b,194,M1,과학·기술,1848,10.497835497835498,26410,금정구,2641010900,부곡동,7.084300905446734,6.7600427973932495,3.4135345923887632,3.737792700442248
20201231,2020,4,lawDong,62f6a938f48b,60,N1,시설관리·임대,1848,3.2467532467532467,26410,금정구,2641010900,부곡동,3.2925335778195666,2.7721038809454335,-0.045780331066319846,0.47464936580781325
20201231,2020,4,lawDong,62f6a938f48b,72,P1,교육,1848,3.896103896103896,26410,금정구,2641010900,부곡동,3.4999899617878727,3.919852154459683,0.3961139343160234,-0.023748258355786867
20201231,2020,4,lawDong,62f6a938f48b,19,Q1,보건의료,1848,1.0281385281385282,26410,금정구,2641010900,부곡동,1.211946810860007,0.8462211847096586,-0.18380828272147887,0.18191734342886967
20201231,2020,4,lawDong,62f6a938f48b,95,R1,예술·스포츠,1848,5.140692640692641,26410,금정구,2641010900,부곡동,4.080198622757296,5.378854197062543,1.060494017935345,-0.238161556369902
20201231,2020,4,lawDong,62f6a938f48b,273,S2,수리·개인,1848,14.772727272727273,26410,금정구,2641010900,부곡동,12.644801209939168,13.432545472230327,2.127926062788106,1.3401818004969464
20201231,2020,4,lawDong,62f6a938f48b,432,G2,소매,1391,31.056793673616102,26410,금정구,2641011000,서동,26.533002295404508,25.27964205816555,4.523791378211595,5.777151615450553
20201231,2020,4,lawDong,62f6a938f48b,26,I1,숙박,1391,1.8691588785046729,26410,금정구,2641011000,서동,1.713857417234941,0.904581266413773,0.15530146126973188,0.9645776120908999
20201231,2020,4,lawDong,62f6a938f48b,482,I2,음식,1391,34.651329978432784,26410,금정구,2641011000,서동,35.517202149515825,36.34860422137924,-0.8658721710830406,-1.697274242946456
20201231,2020,4,lawDong,62f6a938f48b,45,L1,부동산,1391,3.2350826743350107,26410,금정구,2641011000,서동,4.422167049234084,4.3575527672405405,-1.1870843748990736,-1.1224700929055298
20201231,2020,4,lawDong,62f6a938f48b,45,M1,과학·기술,1391,3.2350826743350107,26410,금정구,2641011000,서동,7.084300905446734,6.7600427973932495,-3.8492182311117236,-3.524960123058239
20201231,2020,4,lawDong,62f6a938f48b,27,N1,시설관리·임대,1391,1.9410496046010064,26410,금정구,2641011000,서동,3.2925335778195666,2.7721038809454335,-1.3514839732185602,-0.8310542763444271
20201231,2020,4,lawDong,62f6a938f48b,20,P1,교육,1391,1.4378145219266714,26410,금정구,2641011000,서동,3.4999899617878727,3.919852154459683,-2.0621754398612016,-2.482037632533012
20201231,2020,4,lawDong,62f6a938f48b,9,Q1,보건의료,1391,0.6470165348670022,26410,금정구,2641011000,서동,1.211946810860007,0.8462211847096586,-0.5649302759930049,-0.1992046498426564
20201231,2020,4,lawDong,62f6a938f48b,81,R1,예술·스포츠,1391,5.823148813803019,26410,금정구,2641011000,서동,4.080198622757296,5.378854197062543,1.7429501910457237,0.44429461674047666
