year,행정동코드,행정동명,시간대,평균주거인구수,평균직장인구수,평균방문인구수,observedMonths,nameMissing
2023,2635065000,해운대구 재송1동,20시,27340.25,1583.4166666666667,6784.25,12,False
2023,2635065000,해운대구 재송1동,21시,29027.333333333332,1227.25,6392.583333333333,12,False
2023,2635065000,해운대구 재송1동,22시,30623.833333333332,946.1666666666666,6035.25,12,False
2023,2635065000,해운대구 재송1동,23시,31478.75,774.0833333333334,5885.5,12,False
2023,2635066000,해운대구 재송2동,00시,19066.25,167.83333333333334,2271.4166666666665,12,False
2023,2635066000,해운대구 재송2동,01시,19251.5,159.83333333333334,2228.5833333333335,12,False
2023,2635066000,해운대구 재송2동,02시,19408.666666666668,154.33333333333334,2170.8333333333335,12,False
2023,2635066000,해운대구 재송2동,03시,19516.25,151.33333333333334,2128.1666666666665,12,False
2023,2635066000,해운대구 재송2동,04시,19580.583333333332,150.91666666666666,2087.0833333333335,12,False
2023,2635066000,해운대구 재송2동,05시,19480.25,154.33333333333334,2043.0,12,False
2023,2635066000,해운대구 재송2동,06시,18948.916666666668,171.08333333333334,2057.3333333333335,12,False
2023,2635066000,해운대구 재송2동,07시,17981.416666666668,270.5833333333333,2142.6666666666665,12,False
2023,2635066000,해운대구 재송2동,08시,16175.75,639.5,2246.1666666666665,12,False
2023,2635066000,해운대구 재송2동,09시,13275.583333333334,2226.4166666666665,2474.75,12,False
2023,2635066000,해운대구 재송2동,10시,12224.75,2241.25,2710.1666666666665,12,False
2023,2635066000,해운대구 재송2동,11시,11524.333333333334,2237.8333333333335,2767.0,12,False
2023,2635066000,해운대구 재송2동,12시,11124.0,2211.1666666666665,2704.6666666666665,12,False
2023,2635066000,해운대구 재송2동,13시,10850.75,2297.5833333333335,2716.8333333333335,12,False
2023,2635066000,해운대구 재송2동,14시,10670.5,2333.5833333333335,2757.1666666666665,12,False
2023,2635066000,해운대구 재송2동,15시,10779.75,2383.4166666666665,2712.0833333333335,12,False
2023,2635066000,해운대구 재송2동,16시,11183.25,2479.0833333333335,2646.3333333333335,12,False
2023,2635066000,해운대구 재송2동,17시,11839.416666666666,2443.3333333333335,2615.5,12,False
2023,2635066000,해운대구 재송2동,18시,12816.583333333334,2159.3333333333335,2634.1666666666665,12,False
2023,2635066000,해운대구 재송2동,19시,13832.0,1937.75,2690.5,12,False
2023,2635066000,해운대구 재송2동,20시,16138.583333333334,437.3333333333333,2666.9166666666665,12,False
2023,2635066000,해운대구 재송2동,21시,17000.0,353.1666666666667,2591.0833333333335,12,False
2023,2635066000,해운대구 재송2동,22시,17781.083333333332,280.6666666666667,2503.9166666666665,12,False
2023,2635066000,해운대구 재송2동,23시,18226.666666666668,241.0,2481.0,12,False
2023,2638051000,사하구 괴정1동,00시,16943.333333333332,221.5,3235.1666666666665,12,False
2023,2638051000,사하구 괴정1동,01시,17090.5,208.91666666666666,3156.75,12,False
2023,2638051000,사하구 괴정1동,02시,17198.333333333332,201.83333333333334,3091.4166666666665,12,False
2023,2638051000,사하구 괴정1동,03시,17281.416666666668,197.91666666666666,3053.9166666666665,12,False
2023,2638051000,사하구 괴정1동,04시,17307.083333333332,198.33333333333334,3032.75,12,False
2023,2638051000,사하구 괴정1동,05시,17206.583333333332,205.83333333333334,3046.25,12,False
2023,2638051000,사하구 괴정1동,06시,16779.666666666668,227.5,3061.9166666666665,12,False
2023,2638051000,사하구 괴정1동,07시,15806.166666666666,426.9166666666667,3123.5833333333335,12,False
2023,2638051000,사하구 괴정1동,08시,14108.5,912.9166666666666,3250.5,12,False
2023,2638051000,사하구 괴정1동,09시,11716.75,2134.4166666666665,3443.0,12,False
2023,2638051000,사하구 괴정1동,10시,10828.333333333334,2177.4166666666665,3711.3333333333335,12,False
2023,2638051000,사하구 괴정1동,11시,10278.583333333334,2201.5833333333335,3900.75,12,False
2023,2638051000,사하구 괴정1동,12시,9889.333333333334,2219.0833333333335,3984.3333333333335,12,False
2023,2638051000,사하구 괴정1동,13시,9624.333333333334,2252.6666666666665,3907.0,12,False
2023,2638051000,사하구 괴정1동,14시,9461.75,2283.0,3876.75,12,False
2023,2638051000,사하구 괴정1동,15시,9599.666666666666,2327.8333333333335,3838.9166666666665,12,False
2023,2638051000,사하구 괴정1동,16시,10050.333333333334,2361.8333333333335,3818.0833333333335,12,False
2023,2638051000,사하구 괴정1동,17시,10771.75,2252.0,3920.3333333333335,12,False
2023,2638051000,사하구 괴정1동,18시,11790.416666666666,2041.9166666666667,4177.5,12,False
2023,2638051000,사하구 괴정1동,19시,12734.333333333334,1854.4166666666667,4282.5,12,False
2023,2638051000,사하구 괴정1동,20시,14596.916666666666,621.4166666666666,4172.5,12,False
2023,2638051000,사하구 괴정1동,21시,15385.666666666666,481.5833333333333,3946.9166666666665,12,False
2023,2638051000,사하구 괴정1동,22시,16031.916666666666,367.9166666666667,3724.0833333333335,12,False
2023,2638051000,사하구 괴정1동,23시,16396.916666666668,303.9166666666667,3613.75,12,False
2023,2638052000,사하구 괴정2동,00시,13338.916666666666,66.0,899.5,12,False
2023,2638052000,사하구 괴정2동,01시,13437.083333333334,62.5,888.9166666666666,12,False
2023,2638052000,사하구 괴정2동,02시,13527.666666666666,61.166666666666664,879.75,12,False
2023,2638052000,사하구 괴정2동,03시,13578.166666666666,59.583333333333336,867.4166666666666,12,False
2023,2638052000,사하구 괴정2동,04시,13590.25,58.25,861.5833333333334,12,False
2023,2638052000,사하구 괴정2동,05시,13517.416666666666,61.25,867.5833333333334,12,False
2023,2638052000,사하구 괴정2동,06시,13173.833333333334,71.16666666666667,892.5,12,False
2023,2638052000,사하구 괴정2동,07시,12337.833333333334,144.66666666666666,952.8333333333334,12,False
2023,2638052000,사하구 괴정2동,08시,10887.333333333334,442.5833333333333,1061.5,12,False
2023,2638052000,사하구 괴정2동,09시,8998.833333333334,1299.6666666666667,1193.5,12,False
2023,2638052000,사하구 괴정2동,10시,8290.333333333334,1256.0,1327.4166666666667,12,False
2023,2638052000,사하구 괴정2동,11시,7857.583333333333,1234.1666666666667,1406.0,12,False
2023,2638052000,사하구 괴정2동,12시,7602.416666666667,1232.0,1437.0833333333333,12,False
2023,2638052000,사하구 괴정2동,13시,7415.083333333333,1246.5,1445.25,12,False
2023,2638052000,사하구 괴정2동,14시,7295.333333333333,1253.1666666666667,1417.5,12,False
2023,2638052000,사하구 괴정2동,15시,7420.583333333333,1246.6666666666667,1363.75,12,False
2023,2638052000,사하구 괴정2동,16시,7763.5,1239.0,1293.25,12,False
2023,2638052000,사하구 괴정2동,17시,8317.583333333334,1217.0833333333333,1260.5833333333333,12,False
2023,2638052000,사하구 괴정2동,18시,9056.833333333334,1133.3333333333333,1265.0,12,False
2023,2638052000,사하구 괴정2동,19시,9780.833333333334,1048.1666666666667,1254.25,12,False
2023,2638052000,사하구 괴정2동,20시,11261.333333333334,166.91666666666666,1179.5,12,False
2023,2638052000,사하구 괴정2동,21시,11943.666666666666,133.0,1078.6666666666667,12,False
2023,2638052000,사하구 괴정2동,22시,12528.5,108.91666666666667,1003.6666666666666,12,False
2023,2638052000,사하구 괴정2동,23시,12886.333333333334,89.25,989.75,12,False
2023,2638053000,사하구 괴정3동,00시,11747.666666666666,204.58333333333334,2389.5833333333335,12,False
2023,2638053000,사하구 괴정3동,01시,11841.916666666666,187.41666666666666,2286.4166666666665,12,False
2023,2638053000,사하구 괴정3동,02시,11914.5,175.83333333333334,2166.25,12,False
2023,2638053000,사하구 괴정3동,03시,11958.5,169.0,2045.9166666666667,12,False
2023,2638053000,사하구 괴정3동,04시,11970.416666666666,167.5,1973.1666666666667,12,False
2023,2638053000,사하구 괴정3동,05시,11883.416666666666,173.75,1944.75,12,False
2023,2638053000,사하구 괴정3동,06시,11573.666666666666,194.33333333333334,1944.6666666666667,12,False
2023,2638053000,사하구 괴정3동,07시,10920.333333333334,329.75,2092.0833333333335,12,False
2023,2638053000,사하구 괴정3동,08시,9791.666666666666,779.4166666666666,2392.4166666666665,12,False
2023,2638053000,사하구 괴정3동,09시,8182.5,2139.25,3061.0833333333335,12,False
2023,2638053000,사하구 괴정3동,10시,7668.25,2524.75,3727.25,12,False
2023,2638053000,사하구 괴정3동,11시,7343.416666666667,2660.5833333333335,4147.5,12,False
2023,2638053000,사하구 괴정3동,12시,7131.083333333333,2759.3333333333335,4355.75,12,False
2023,2638053000,사하구 괴정3동,13시,6976.416666666667,2843.0833333333335,4479.833333333333,12,False
2023,2638053000,사하구 괴정3동,14시,6909.666666666667,2888.5,4646.666666666667,12,False
2023,2638053000,사하구 괴정3동,15시,7031.25,2920.8333333333335,4559.916666666667,12,False
2023,2638053000,사하구 괴정3동,16시,7315.416666666667,2909.25,4319.916666666667,12,False
2023,2638053000,사하구 괴정3동,17시,7782.416666666667,2740.1666666666665,4175.0,12,False
2023,2638053000,사하구 괴정3동,18시,8412.75,2349.5833333333335,4210.916666666667,12,False
2023,2638053000,사하구 괴정3동,19시,8988.0,1941.5833333333333,4054.9166666666665,12,False
2023,2638053000,사하구 괴정3동,20시,10237.416666666666,870.6666666666666,3658.0,12,False
2023,2638053000,사하구 괴정3동,21시,10689.583333333334,635.75,3227.9166666666665,12,False
2023,2638053000,사하구 괴정3동,22시,11092.083333333334,426.9166666666667,2875.75,12,False
2023,2638053000,사하구 괴정3동,23시,11334.416666666666,322.0833333333333,2702.75,12,False
2023,2638054000,사하구 괴정4동,00시,11847.583333333334,113.66666666666667,2231.6666666666665,12,False
2023,2638054000,사하구 괴정4동,01시,11947.666666666666,108.83333333333333,2207.4166666666665,12,False
2023,2638054000,사하구 괴정4동,02시,12033.666666666666,106.33333333333333,2189.5833333333335,12,False
2023,2638054000,사하구 괴정4동,03시,12087.0,104.5,2166.3333333333335,12,False
2023,2638054000,사하구 괴정4동,04시,12107.916666666666,103.33333333333333,2147.6666666666665,12,False
2023,2638054000,사하구 괴정4동,05시,12006.833333333334,108.25,2136.0833333333335,12,False
2023,2638054000,사하구 괴정4동,06시,11675.916666666666,128.41666666666666,2138.6666666666665,12,False
2023,2638054000,사하구 괴정4동,07시,10904.5,209.33333333333334,2226.75,12,False
2023,2638054000,사하구 괴정4동,08시,9488.666666666666,577.0833333333334,2443.1666666666665,12,False
2023,2638054000,사하구 괴정4동,09시,7817.083333333333,1392.3333333333333,2530.3333333333335,12,False
2023,2638054000,사하구 괴정4동,10시,7185.25,1392.5,2610.25,12,False
2023,2638054000,사하구 괴정4동,11시,6760.416666666667,1411.8333333333333,2677.3333333333335,12,False
2023,2638054000,사하구 괴정4동,12시,6522.916666666667,1429.1666666666667,2681.25,12,False
2023,2638054000,사하구 괴정4동,13시,6352.25,1450.5,2647.75,12,False
2023,2638054000,사하구 괴정4동,14시,6249.083333333333,1464.75,2626.0,12,False
2023,2638054000,사하구 괴정4동,15시,6335.25,1476.25,2571.5833333333335,12,False
2023,2638054000,사하구 괴정4동,16시,6636.75,1470.9166666666667,2481.0833333333335,12,False
2023,2638054000,사하구 괴정4동,17시,7167.916666666667,1414.3333333333333,2407.6666666666665,12,False
2023,2638054000,사하구 괴정4동,18시,7909.833333333333,1241.8333333333333,2390.0,12,False
2023,2638054000,사하구 괴정4동,19시,8634.666666666666,1071.5,2413.4166666666665,12,False
2023,2638054000,사하구 괴정4동,20시,9947.833333333334,292.5833333333333,2394.4166666666665,12,False
2023,2638054000,사하구 괴정4동,21시,10583.166666666666,227.33333333333334,2334.1666666666665,12,False
2023,2638054000,사하구 괴정4동,22시,11094.333333333334,181.83333333333334,2291.25,12,False
2023,2638054000,사하구 괴정4동,23시,11370.583333333334,158.75,2332.4166666666665,12,False
2023,2638055000,사하구 당리동,00시,23148.25,291.9166666666667,3363.8333333333335,12,False
2023,2638055000,사하구 당리동,01시,23312.666666666668,273.6666666666667,3264.75,12,False
2023,2638055000,사하구 당리동,02시,23454.166666666668,263.5,3152.75,12,False
2023,2638055000,사하구 당리동,03시,23561.75,255.83333333333334,3064.4166666666665,12,False
2023,2638055000,사하구 당리동,04시,23606.25,253.25,3002.4166666666665,12,False
2023,2638055000,사하구 당리동,05시,23448.166666666668,261.3333333333333,2999.4166666666665,12,False
2023,2638055000,사하구 당리동,06시,22916.583333333332,300.1666666666667,3052.4166666666665,12,False
2023,2638055000,사하구 당리동,07시,21464.083333333332,478.75,3198.3333333333335,12,False
2023,2638055000,사하구 당리동,08시,19145.0,1204.3333333333333,3548.6666666666665,12,False
2023,2638055000,사하구 당리동,09시,15403.75,3855.3333333333335,4371.166666666667,12,False
2023,2638055000,사하구 당리동,10시,14272.833333333334,4020.25,5134.833333333333,12,False
2023,2638055000,사하구 당리동,11시,13526.166666666666,4072.75,5541.0,12,False
2023,2638055000,사하구 당리동,12시,13051.416666666666,4097.416666666667,5630.5,12,False
2023,2638055000,사하구 당리동,13시,12709.5,4203.416666666667,5538.916666666667,12,False
2023,2638055000,사하구 당리동,14시,12526.833333333334,4286.0,5662.5,12,False
2023,2638055000,사하구 당리동,15시,12709.916666666666,4373.25,5614.583333333333,12,False
2023,2638055000,사하구 당리동,16시,13286.333333333334,4436.666666666667,5453.25,12,False
2023,2638055000,사하구 당리동,17시,14232.166666666666,4325.0,5415.083333333333,12,False
2023,2638055000,사하구 당리동,18시,15565.666666666666,3838.5833333333335,5550.333333333333,12,False
2023,2638055000,사하구 당리동,19시,16878.583333333332,3309.8333333333335,5443.333333333333,12,False
2023,2638055000,사하구 당리동,20시,19937.916666666668,1040.5,5034.583333333333,12,False
2023,2638055000,사하구 당리동,21시,21021.25,782.9166666666666,4623.583333333333,12,False
2023,2638055000,사하구 당리동,22시,21907.083333333332,563.75,4096.25,12,False
2023,2638055000,사하구 당리동,23시,22407.083333333332,451.25,3800.75,12,False
2023,2638056100,사하구 하단1동,00시,20033.083333333332,220.33333333333334,2705.8333333333335,12,False
2023,2638056100,사하구 하단1동,01시,20188.083333333332,199.66666666666666,2571.0,12,False
2023,2638056100,사하구 하단1동,02시,20360.5,186.58333333333334,2467.75,12,False
2023,2638056100,사하구 하단1동,03시,20491.416666666668,177.16666666666666,2399.3333333333335,12,False
2023,2638056100,사하구 하단1동,04시,20579.5,173.16666666666666,2362.1666666666665,12,False
2023,2638056100,사하구 하단1동,05시,20560.166666666668,185.66666666666666,2434.5,12,False
2023,2638056100,사하구 하단1동,06시,20109.25,220.16666666666666,2630.75,12,False
2023,2638056100,사하구 하단1동,07시,18704.416666666668,386.75,2849.6666666666665,12,False
2023,2638056100,사하구 하단1동,08시,16447.833333333332,990.0833333333334,3158.6666666666665,12,False
2023,2638056100,사하구 하단1동,09시,13483.5,2773.75,3807.25,12,False
2023,2638056100,사하구 하단1동,10시,12499.916666666666,2873.75,4361.416666666667,12,False
2023,2638056100,사하구 하단1동,11시,11895.666666666666,2927.1666666666665,4723.5,12,False
2023,2638056100,사하구 하단1동,12시,11503.5,2941.25,4929.666666666667,12,False
2023,2638056100,사하구 하단1동,13시,11196.25,2985.5833333333335,4965.916666666667,12,False
2023,2638056100,사하구 하단1동,14시,11031.0,3044.8333333333335,5065.0,12,False
2023,2638056100,사하구 하단1동,15시,11138.583333333334,3113.0833333333335,5004.666666666667,12,False
2023,2638056100,사하구 하단1동,16시,11574.083333333334,3152.3333333333335,4749.666666666667,12,False
2023,2638056100,사하구 하단1동,17시,12408.166666666666,3040.0,4565.333333333333,12,False
2023,2638056100,사하구 하단1동,18시,13605.583333333334,2687.5833333333335,4616.0,12,False
2023,2638056100,사하구 하단1동,19시,14733.583333333334,2361.3333333333335,4605.583333333333,12,False
2023,2638056100,사하구 하단1동,20시,17155.916666666668,722.6666666666666,4292.416666666667,12,False
2023,2638056100,사하구 하단1동,21시,18066.583333333332,567.5833333333334,3834.3333333333335,12,False
2023,2638056100,사하구 하단1동,22시,18838.666666666668,409.4166666666667,3380.1666666666665,12,False
2023,2638056100,사하구 하단1동,23시,19306.166666666668,327.75,3214.5833333333335,12,False
2023,2638056200,사하구 하단2동,00시,24219.916666666668,513.9166666666666,4781.333333333333,12,False
2023,2638056200,사하구 하단2동,01시,24385.083333333332,450.5833333333333,4445.916666666667,12,False
2023,2638056200,사하구 하단2동,02시,24493.916666666668,399.9166666666667,4056.5833333333335,12,False
2023,2638056200,사하구 하단2동,03시,24563.916666666668,368.25,3704.0833333333335,12,False
2023,2638056200,사하구 하단2동,04시,24583.583333333332,351.3333333333333,3446.75,12,False
2023,2638056200,사하구 하단2동,05시,24447.333333333332,346.25,3315.75,12,False
2023,2638056200,사하구 하단2동,06시,23958.666666666668,395.6666666666667,3522.9166666666665,12,False
2023,2638056200,사하구 하단2동,07시,22647.75,838.5,3765.8333333333335,12,False
2023,2638056200,사하구 하단2동,08시,20501.75,2012.5,4174.583333333333,12,False
2023,2638056200,사하구 하단2동,09시,15923.0,6188.583333333333,5190.75,12,False
2023,2638056200,사하구 하단2동,10시,14998.583333333334,6923.166666666667,6369.25,12,False
2023,2638056200,사하구 하단2동,11시,14392.166666666666,7147.083333333333,6982.583333333333,12,False
2023,2638056200,사하구 하단2동,12시,14000.583333333334,7331.916666666667,7407.0,12,False
2023,2638056200,사하구 하단2동,13시,13696.5,7550.583333333333,7572.583333333333,12,False
2023,2638056200,사하구 하단2동,14시,13529.333333333334,7632.5,7686.666666666667,12,False
2023,2638056200,사하구 하단2동,15시,13654.5,7654.166666666667,7521.5,12,False
2023,2638056200,사하구 하단2동,16시,14121.833333333334,7541.916666666667,7200.916666666667,12,False
2023,2638056200,사하구 하단2동,17시,14953.583333333334,7039.166666666667,7127.75,12,False
2023,2638056200,사하구 하단2동,18시,16215.75,6193.333333333333,7662.333333333333,12,False
2023,2638056200,사하구 하단2동,19시,17459.0,5366.583333333333,8136.0,12,False
2023,2638056200,사하구 하단2동,20시,21312.583333333332,1925.3333333333333,7878.333333333333,12,False
2023,2638056200,사하구 하단2동,21시,22204.916666666668,1484.1666666666667,7190.416666666667,12,False
2023,2638056200,사하구 하단2동,22시,23027.083333333332,1105.5833333333333,6411.25,12,False
2023,2638056200,사하구 하단2동,23시,23524.666666666668,839.75,5751.416666666667,12,False
2023,2638057100,사하구 신평1동,00시,15127.0,187.83333333333334,1383.0833333333333,12,False
2023,2638057100,사하구 신평1동,01시,15211.583333333334,179.75,1310.5833333333333,12,False
2023,2638057100,사하구 신평1동,02시,15300.75,177.0,1285.9166666666667,12,False
2023,2638057100,사하구 신평1동,03시,15364.5,176.83333333333334,1281.6666666666667,12,False
2023,2638057100,사하구 신평1동,04시,15388.416666666666,181.58333333333334,1301.75,12,False
2023,2638057100,사하구 신평1동,05시,15321.75,206.0,1410.3333333333333,12,False
2023,2638057100,사하구 신평1동,06시,14965.666666666666,327.4166666666667,1750.4166666666667,12,False
2023,2638057100,사하구 신평1동,07시,14003.833333333334,1386.8333333333333,2179.8333333333335,12,False
2023,2638057100,사하구 신평1동,08시,12634.75,2724.5,2623.3333333333335,12,False
2023,2638057100,사하구 신평1동,09시,10385.25,4319.833333333333,2949.0833333333335,12,False
2023,2638057100,사하구 신평1동,10시,9805.916666666666,4350.083333333333,3233.5833333333335,12,False
2023,2638057100,사하구 신평1동,11시,9423.75,4359.0,3363.4166666666665,12,False
2023,2638057100,사하구 신평1동,12시,9183.333333333334,4342.5,3314.0833333333335,12,False
2023,2638057100,사하구 신평1동,13시,9010.833333333334,4402.166666666667,3361.5,12,False
2023,2638057100,사하구 신평1동,14시,8923.333333333334,4425.416666666667,3455.0833333333335,12,False
2023,2638057100,사하구 신평1동,15시,9043.166666666666,4443.583333333333,3321.3333333333335,12,False
2023,2638057100,사하구 신평1동,16시,9394.5,4411.666666666667,3055.0,12,False
2023,2638057100,사하구 신평1동,17시,9909.583333333334,3834.3333333333335,2704.3333333333335,12,False
2023,2638057100,사하구 신평1동,18시,10694.833333333334,2947.0,2445.4166666666665,12,False
2023,2638057100,사하구 신평1동,19시,11339.583333333334,2369.5,2262.0833333333335,12,False
2023,2638057100,사하구 신평1동,20시,13273.25,706.0,2079.9166666666665,12,False
2023,2638057100,사하구 신평1동,21시,13911.5,451.75,1864.25,12,False
2023,2638057100,사하구 신평1동,22시,14406.5,308.5,1682.5833333333333,12,False
2023,2638057100,사하구 신평1동,23시,14709.083333333334,244.58333333333334,1613.25,12,False
2023,2638057200,사하구 신평2동,00시,15545.416666666666,223.08333333333334,2002.1666666666667,12,False
2023,2638057200,사하구 신평2동,01시,15638.25,206.16666666666666,1885.0833333333333,12,False
2023,2638057200,사하구 신평2동,02시,15734.5,199.75,1824.0,12,False
2023,2638057200,사하구 신평2동,03시,15802.583333333334,198.75,1795.6666666666667,12,False
2023,2638057200,사하구 신평2동,04시,15844.583333333334,202.0,1798.5,12,False
2023,2638057200,사하구 신평2동,05시,15822.333333333334,217.66666666666666,1884.8333333333333,12,False
2023,2638057200,사하구 신평2동,06시,15453.25,305.8333333333333,2304.6666666666665,12,False
2023,2638057200,사하구 신평2동,07시,14346.166666666666,1012.5,2705.1666666666665,12,False
2023,2638057200,사하구 신평2동,08시,12548.416666666666,2245.3333333333335,3052.8333333333335,12,False
2023,2638057200,사하구 신평2동,09시,10086.583333333334,3934.25,3413.5833333333335,12,False
2023,2638057200,사하구 신평2동,10시,9288.75,3949.4166666666665,3701.75,12,False
2023,2638057200,사하구 신평2동,11시,8748.75,3946.1666666666665,3833.25,12,False
2023,2638057200,사하구 신평2동,12시,8406.916666666666,3911.75,3815.1666666666665,12,False
2023,2638057200,사하구 신평2동,13시,8185.25,3956.0833333333335,3812.4166666666665,12,False
2023,2638057200,사하구 신평2동,14시,8054.916666666667,3938.0833333333335,3837.5833333333335,12,False
2023,2638057200,사하구 신평2동,15시,8181.833333333333,3981.0,3742.5,12,False
2023,2638057200,사하구 신평2동,16시,8600.166666666666,4024.1666666666665,3514.8333333333335,12,False
2023,2638057200,사하구 신평2동,17시,9347.416666666666,3789.9166666666665,3399.5,12,False
2023,2638057200,사하구 신평2동,18시,10312.0,2954.0833333333335,3331.1666666666665,12,False
2023,2638057200,사하구 신평2동,19시,11231.166666666666,2204.1666666666665,3085.1666666666665,12,False
2023,2638057200,사하구 신평2동,20시,13272.916666666666,660.1666666666666,2831.25,12,False
2023,2638057200,사하구 신평2동,21시,14065.666666666666,505.75,2585.4166666666665,12,False
2023,2638057200,사하구 신평2동,22시,14723.0,361.5,2391.0,12,False
2023,2638057200,사하구 신평2동,23시,15077.666666666666,290.0,2319.0833333333335,12,False
2023,2638058000,사하구 장림1동,00시,9529.833333333334,204.83333333333334,1897.75,12,False
2023,2638058000,사하구 장림1동,01시,9600.166666666666,189.41666666666666,1823.3333333333333,12,False
2023,2638058000,사하구 장림1동,02시,9656.916666666666,180.33333333333334,1746.6666666666667,12,False
2023,2638058000,사하구 장림1동,03시,9699.0,176.83333333333334,1681.5,12,False
2023,2638058000,사하구 장림1동,04시,9720.833333333334,179.08333333333334,1650.0,12,False
2023,2638058000,사하구 장림1동,05시,9701.166666666666,205.41666666666666,1705.75,12,False
2023,2638058000,사하구 장림1동,06시,9499.666666666666,374.75,2149.3333333333335,12,False
2023,2638058000,사하구 장림1동,07시,8942.25,1291.0833333333333,2658.0,12,False
2023,2638058000,사하구 장림1동,08시,7982.416666666667,2943.75,3172.5,12,False
2023,2638058000,사하구 장림1동,09시,6624.916666666667,4170.166666666667,3556.9166666666665,12,False
2023,2638058000,사하구 장림1동,10시,6250.666666666667,4282.083333333333,3855.25,12,False
2023,2638058000,사하구 장림1동,11시,6035.416666666667,4366.25,4027.8333333333335,12,False
2023,2638058000,사하구 장림1동,12시,5907.833333333333,4384.833333333333,4064.1666666666665,12,False
2023,2638058000,사하구 장림1동,13시,5822.333333333333,4425.583333333333,4045.75,12,False
2023,2638058000,사하구 장림1동,14시,5778.0,4417.5,4016.75,12,False
2023,2638058000,사하구 장림1동,15시,5853.833333333333,4427.0,3897.6666666666665,12,False
2023,2638058000,사하구 장림1동,16시,6057.75,4375.333333333333,3681.9166666666665,12,False
2023,2638058000,사하구 장림1동,17시,6413.25,3923.0,3461.5833333333335,12,False
2023,2638058000,사하구 장림1동,18시,6837.916666666667,2797.4166666666665,3262.25,12,False
2023,2638058000,사하구 장림1동,19시,7227.583333333333,1970.4166666666667,3033.8333333333335,12,False
2023,2638058000,사하구 장림1동,20시,8387.833333333334,785.5,2755.3333333333335,12,False
2023,2638058000,사하구 장림1동,21시,8757.333333333334,544.0833333333334,2470.25,12,False
2023,2638058000,사하구 장림1동,22시,9051.333333333334,380.5833333333333,2247.4166666666665,12,False
2023,2638058000,사하구 장림1동,23시,9214.75,294.0,2120.25,12,False
2023,2638059000,사하구 장림2동,00시,23241.5,267.4166666666667,3106.4166666666665,12,False
2023,2638059000,사하구 장림2동,01시,23476.333333333332,256.75,3101.5,12,False
2023,2638059000,사하구 장림2동,02시,23637.083333333332,250.91666666666666,3055.5833333333335,12,False
2023,2638059000,사하구 장림2동,03시,23749.75,248.83333333333334,3010.6666666666665,12,False
2023,2638059000,사하구 장림2동,04시,23783.5,250.75,2973.25,12,False
2023,2638059000,사하구 장림2동,05시,23620.0,266.0,2949.9166666666665,12,False
2023,2638059000,사하구 장림2동,06시,22913.5,348.4166666666667,3172.9166666666665,12,False
2023,2638059000,사하구 장림2동,07시,21177.833333333332,982.5833333333334,3638.0,12,False
2023,2638059000,사하구 장림2동,08시,18596.833333333332,2421.4166666666665,4284.833333333333,12,False
2023,2638059000,사하구 장림2동,09시,15124.666666666666,4838.166666666667,4808.75,12,False
2023,2638059000,사하구 장림2동,10시,14135.916666666666,4899.666666666667,5235.916666666667,12,False
2023,2638059000,사하구 장림2동,11시,13451.916666666666,4925.666666666667,5427.833333333333,12,False
2023,2638059000,사하구 장림2동,12시,13041.166666666666,4951.5,5404.5,12,False
2023,2638059000,사하구 장림2동,13시,12742.75,4986.25,5326.833333333333,12,False
2023,2638059000,사하구 장림2동,14시,12594.333333333334,4982.583333333333,5328.5,12,False
2023,2638059000,사하구 장림2동,15시,12795.916666666666,5002.166666666667,5185.75,12,False
2023,2638059000,사하구 장림2동,16시,13351.916666666666,5001.75,4992.083333333333,12,False
2023,2638059000,사하구 장림2동,17시,14295.75,4587.916666666667,4772.916666666667,12,False
2023,2638059000,사하구 장림2동,18시,15607.916666666666,3736.0,4554.416666666667,12,False
2023,2638059000,사하구 장림2동,19시,16799.583333333332,3124.0,4299.25,12,False
2023,2638059000,사하구 장림2동,20시,19862.25,813.5833333333334,4030.1666666666665,12,False
2023,2638059000,사하구 장림2동,21시,20930.583333333332,588.1666666666666,3672.75,12,False
2023,2638059000,사하구 장림2동,22시,21795.333333333332,440.9166666666667,3403.4166666666665,12,False
2023,2638059000,사하구 장림2동,23시,22304.833333333332,368.6666666666667,3312.5,12,False
2023,2638060100,사하구 다대1동,00시,34549.666666666664,290.4166666666667,2464.0,12,False
2023,2638060100,사하구 다대1동,01시,34700.75,274.3333333333333,2358.5,12,False
2023,2638060100,사하구 다대1동,02시,34839.333333333336,267.3333333333333,2290.6666666666665,12,False
2023,2638060100,사하구 다대1동,03시,34932.833333333336,264.4166666666667,2256.25,12,False
2023,2638060100,사하구 다대1동,04시,34962.0,263.4166666666667,2254.4166666666665,12,False
2023,2638060100,사하구 다대1동,05시,34862.916666666664,277.9166666666667,2380.4166666666665,12,False
2023,2638060100,사하구 다대1동,06시,34268.166666666664,405.3333333333333,2736.5,12,False
2023,2638060100,사하구 다대1동,07시,32598.25,1458.4166666666667,3204.9166666666665,12,False
2023,2638060100,사하구 다대1동,08시,29834.833333333332,2981.4166666666665,3719.0,12,False
2023,2638060100,사하구 다대1동,09시,24015.0,7024.0,4310.25,12,False
2023,2638060100,사하구 다대1동,10시,22562.416666666668,7016.25,4966.75,12,False
2023,2638060100,사하구 다대1동,11시,21562.0,6996.166666666667,5518.5,12,False
